ISBN,Buchtitel,Auflage,Publikationsort,Publisher,Publikationsjahr,Seitenzahl,Verfasser,Herausgeber,Übersetzer,keineRolle,sonstigeRolle,Gattung_Genre,Sprache,SpracheOriginal
9783934235984,Vier Jahreszeiten Liebe,1. Aufl.,Chemnitz,GUC,2011,147 S.,"Krankemann, Carsten",,,,,,ger,
9783940891532,Vivat Academia!,1. Aufl.,Hilden,Ed. Jera,2011,255 S.,,"Beuttenmueller, Hermann",,,"Bierbaum, Otto Julius",,ger,
9783939235019,Vohburger Geschichte(n),1. Aufl.,Mering,Conabru-Verl.,2011,184 S.,"Goudschmidt, Walburga",,,,,,ger,
9783862791958,Voll daneben!,1. Aufl.,Gelnhausen,Wagner,2011,57 S.,"Schuster, Gunther",,,,,,ger,
9783932109706,Vom Meer,,Berlin,Friedenauer Presse,[2011],30 S.,"Strindberg, August",,"Liedtke, Klaus-Jürgen",,,,ger,swe
9783898466257,Vom Schreiner zum Konditor,,Hanau,Haag + Herchen,2011,44 S.,"Jaeckle, Rainer",,,,,,ger,
9783942212328,Vom Tabarz,1. Aufl.,Hamburg,"Literatur-Quickie, Probsthayn",2011,26 S.,"Ringelnatz, Joachim",,,,,,ger,
9783837209198,Vom Weinen und Lachen,,"Frankfurt, M.",August-von-Goethe-Literaturverl.  ,2011,151 S.,"Kaysel, Roger",,,,,,ger,
9783941127173,Vom Wünschen und Schenken,Orig.-Ausg.,Magdeburg,Elbverl.,2011,103 S.,,"Escher, Inge",,,"Escher, Inge; Reichel, Ingeborg; Wegler, Ronny; Zipperer, Beate",,ger,
9783830674580,Vom Yalu bis zur Isar,2. Aufl.,Sankt Ottilien,EOS,2011,182 S.,"Li, Mirok","Jeong, Gyu hwa",,,,,ger,
9783033032644,Von Alt zu Jung,,Zürich,Literaturhaus  und  Museumsges.,2011,81 S.,,"Meier, Rosmarie",,,,,ger,
9783900254698,Von Ameis' Wolf und Schwein,1. Aufl.,Graz-Raaba,CM-Medienverl.,2011,50 S.,"Schmölzer, August",,,,"Brettschuh, Gerald",,ger,
9783854095873,Von der Freiheit des Schreibens,,Wien,Löcker,2011,212 S.,,"Niederle, Helmuth A.",,,,Anthologie; Anthologie,ger,
,Von Drachen und Menschen,,Halle,Förderkreis der Schriftsteller in Sachsen-Anhalt,2011,47 S.,"Scheufler, Sylke",,,,,,ger,
9783942586979,"Von Fürsten, Köchen und weißen Frauen",,Schleiz,Klimpke,2011,92 S.,"Schlewitz, Herm.","Klimpke, Juergen K.",,,,Anthologie; Anthologie,ger,
9783862685844,Von weißen und schwarzen Schafen,,Leipzig,Engelsdorfer Verl.,2011,145 S.,,"Bensberg, Gabriele",,,"Bera, Cornelia; Berkenbusch-Erbe, Irene; Böhncke-Kuckhoff, Ursula; Giese, Ursula; Giesler, Doris; Lapp, Katja; Pflug, Harald; Redl, Helga; Reinboth, Gudrun; Schönberg, Jutta; Seelig, Käthe; Thum, Rolf",,ger,
9783981188097,Von Zeit zu Zeit,2. Aufl.,Otzberg,Odenwald-Verl.,2011,159 S.,,"Spandl, Liliane W.",,,,,ger,
9783940680204,Vorboten des Grauens,,Hagen,Cenarius,2011,210 S.,"Pyris, Deludis; Pyris, Pydoctis",,,,,,ger,
9783898127790,Vorsicht an der Bahnsteigkante!,,Halle (Saale),Mitteldt. Verl.,2011,115 S.,"Hausin, Manfred",,,,,Anthologie; Anthologie,ger,
9783882216288,Vorvorgestern,1. Aufl.,Berlin,Matthes & Seitz,2011,104 S.,"Aleksić, Dragan",,"Wittmann, Mirjana",,,Erzählende Literatur: Gegenwartsliteratur ab 1945; Erzählende Literatur,ger,srp
9783837038156,Voyeur aus Leidenschaft,3. Aufl.,Norderstedt,Books on Demand GmbH,2011,170 S.,"Faber, Laura",,,,,,ger,
9783896821966,Waar i a Charivari,,München,SüdOst-Verl.,2011,160 S.,"Schweiggert, Alfons",,,,,,ger,
9783938415573,"Wäär gaggerd, muss aach lee'e",,Merzig,Merziger Druckerei und Verl.,2011,323 S.,,"Braun, Edith",,,,,ger,
9783844202533; 3844202536,Wahnsinn am Airport,,Berlin,Epubli,2011,153 S.,"Wurst, Hans",,,,,,ger,
9783629022974; 3629022979,Wahre Weihnachtswunder,,München,Pattloch,2011,95 S.,"Lehmacher, Georg",,,,,,ger,
9783000361586,Waldkircher Weihnachtszeit,1. Auflage,[Waldkirch],[Stadtarchiv],November 2011,96 Seiten,,,,,,Anthologie; Gemischte Anthologien,ger,
9789899566545,Wandel,1. Aufl.,Portimão,Ed. ALFA,2011,288 S.,,"Fellgiebel, Barbara",,,,,ger,
9783423253147; 3423253142,"Wanderer, kommst du nach Spa ...",Ungekürzte Ausg.,München,Dt. Taschenbuch-Verl.,2011,345 S.,"Böll, Heinrich",,,,,,ger,
,Wann is' Zeit,,Sandl,Rudolf Wagner,2011,159 Seiten,"Wagner, Rudolf",,,,,Anthologie; Gemischte Anthologien,ger,
,Warchzor Geschichdn,,[Würchwitz],Kleefestverein Würchwitz 1851,2011,32 S.,"Löffler, Lena",,,,,,ger,
9783905960174,Warum die Menschen lächeln,,Zofingen,Universal Frame,2011,175 S.,"Tertinegg, Peter",,,,,,ger,
9783423213011,Warum Tante Iphigenia mir einen Koch schenkte,Ungekürzte Ausg.,München,Dt. Taschenbuch-Verl.,2011,255 S.,"Torossi, Eleni",,,,,Fiktionale Darstellung; Belletristische Darstellung,ger,
9783499255625,Was alles fehlt,,Reinbek bei Hamburg,Rowohlt-Taschenbuch-Verl.,2011,126 S.,"Wagner, David",,,,,Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783453528062,Was aus den Menschen wurde,Dt. Erstausg.,München,Heyne,2011,1052 S.,"Smith, Cordwainer",,,,,Science Fiction,ger,eng
9783950288360,Was der Himmel erlaubt,1. Aufl.,Weiden am See,HS-Literaturverl.,2011,215 S.,"Hnidek, Leopold",,,,,,ger,
9783200023895,Was ich noch erzählen wollte,,Krems an der Donau,Kremser Literaturforum,2011,57 Seiten,"Richter, Günther",,,,,,ger,
9783942104043,Was man nicht sieht,1. Aufl.,Nürnberg,Sperling-Verl.,2011,230 S.,,"Mignon, Alfred",,,,,ger,
9783942802031,Was zum Teufel geht hier vor?,"Orig.-Ausg., 1. Aufl.",Oberhausen/Oberbayern,Noel-Verl.,2011,129 S.,"Mundwiler, Beat","Link, Hans-Stephan",,,"Benz, Gabriele",,ger,
9783942104050,Wasserzauber,,Nürnberg,Sperling-Verl.,2011,220 S.,,,,,"Piechulek, Irina",,ger,
9783900799854,Weg-Kreuzungen,1. Aufl.,Wien,Wiener Volkshochsch.,2011,194 S.,,"Schmidt, Eva",,,"Angelova, Juliana; Fernandes, Cladia; Hamid, Ishraga",,ger,
9783932801600,Wegträume begleiten mein Staunen,1. Aufl.,Dorsten,HW-Verl.,2011,253 S.,,"Wenig, Heike; Runte, Gea; Kuhl, Hermann",,,,,ger,
,Weihnacht wieder vor der Tür!,,Felixdorf,B. Matuschka,c 2011,59 S.,"Matuschka, Brunhilde",,,,,,ger,
,Weihnachten,,Rudersberg,Editionnova,[2011?],141 S.,,"Menzel, Kristina",,,,Anthologie; Anthologie,ger,
,Weihnachten drham,,Zschorlau,P. Bartella,[2011],136 S.,"Bartella, Petra",,,,,,ger,
9783150108314; 3150108314,Weihnachten im hohen Norden,,Stuttgart,Reclam,2011,95 S.,,"Haefs, Gabriele; Hildebrandt, Christel; Mißfeldt, Dagmar",,,,Anthologie; Anthologie,ger,mul
9783837209341,Weihnachten im Sturm,,"Frankfurt, M.",August-von-Goethe-Literaturverl.   ,2011,101 S.,"Fisseler, Hans-Jürgen",,,,,,ger,
9783883124186,Weihnachten in Uetersen in den 1950er Jahren,,Kiel,Schmidt & Klaunig,c 2011,80 S.,,"Feldhaus, Peer",,,"Zankel, Sönke",,ger,
9783942229388,Weihnachten mit Magie,1. Aufl.,Hennef,Net-Verl.,2011,189 S.,,,,,"Suska-Zerbes, Peter; Steffen, Antje; Matthes, Carmen; MarCse; Hufnagel, Karin; Müller, Katharina; Werthe, BennY; Müller, Dörte; Otten, Birgit; Roosendaal, Melanie van; Vollenberg, Brigitte; Ecker, Alexandra; Avato, Barbara; Neubauer, Ursula; Sirrenberg, Bärbel; Kubica, Anja; Schwarz, Joachim H.; Mittermann, Beatrix; Nentwig, Emma; Stüsser-Simpson, Jochen; Schleheck, Regina; Möller, Dorothea; Watolla, Marcus; Geymayer, Stefan; Schulze, Carola; Ott, Susann; Wiest, Silke; Bacheh, Saza; Jeschek, Patrick; Petrlik, Ivo",Anthologie; Anthologie,ger,
9783765541322; 376554132X,WeihnachtsDuft-Geschichten,,Giessen,Brunnen,2011,63 S.,,"Hahn-Lütjen, Petra",,,"Ammann-Gebhardt, Ilse",,ger,
,Weihnachtsgeschichten,Ungekürzte Lizenzausg.,[Rheda-Wiedenbrück,RM-Buch-und-Medien-Vertrieb {[u.a.],2011,112 S.,,,,,,,ger,
9783866122642; 3866122640,Weihnachtsglanz im Winterwald,,München,Pendo,2011,222 S.,,"Drolshagen, Ebba D.; Elsässer, Regine",,,,,ger,
9783729608375,Weihnachtslichter,,Oberhofen am Thunersee,Zytglogge,2011,96 S.,"Kurz, Alex",,,,,,ger,
9783869110424,Weihnachtslieder in Geschichten,,Simmern,Pandion,(2011),124 S.,,,,,,,ger,
9783150108291; 3150108292,Weihnachtszauber Winternacht,,Stuttgart,Reclam,2011,192 S.,,"Koranyi, Stephan; Seifert, Gabriele",,,,Anthologie; Anthologie; Anthologie; Gemischte Anthologien,ger,
9783941056015,Weil heute Samstag ist,,Berlin,Tzuica-Verl.,2011,176 S.,"Dovženko, Otar","Dathe, Claudia; Kratochvil, Alexander",,,,,ger,ukr
9783150108031,Weiter heiter!,,Stuttgart,Reclam,2011,200 S.,,"Reck, Alexander",,,,,ger,
9783458357650; 3458357653,Welch ein Fest!,1. Aufl.,Berlin,Insel-Verl.,2011,278 S.,,"Donata, Gilda; Selig, Hubert",,,,Anthologie; Anthologie,ger,
9783000352959,Wellengang,1. Auflage,Rerik,Stadt Ostseebad Rerik,2011,171 Seiten,"Frank, Barbara",,,,,Anthologie,ger,
9783898466349,Weltensicht und Erdenferne,,Hanau,Haag + Herchen,2011,281 S.,,"Emig-Herchen, Dörthe",,,,,ger,
9783942025447,Weltkriege und Geschlechtskrankheiten,1. Aufl.,Leipzig,fhl Verl. Leipzig UG,2011,176 S.,"Stöß, Uwe",,,,"Votrubec, Cornelia",,ger,
9783866852655,Wenn die Engel Überstunden machen,,Vechta-Langförden,Geest-Verl.,2011,208 S.,"Pilgrim, Günter",,,,"Leibrock, Felix",,ger,
9783938823958,Wenn es aufklart,,Merzig,Gollenstein,2011,139 S.,"Birtsch, Frauke",,,,,Erzählende Literatur,ger,
9783780631107; 9783766615480,"Wenn es doch zu greifen wär, das Glück",1. Aufl.,Lahr,Kaufmann,2011,144 S.,,"Stange, Johanna",,,,Anthologie; Anthologie,ger,
9783898416115,Wenn es Nacht wird am Pic de Bugarach,"Orig.-Ausg., 1. Aufl., Erstdr.",Oldenburg,Schardt,2011,153 S.,"Winter, Wolfgang",,,,,,ger,
9783862682072,Wenn Freundschaften zerbrechen,,Leipzig,Engelsdorfer Verl.,2011,131 S.,"Bechstein, Susanne",,,,,,ger,
9783981120264,"Wenn ich den erwische, der entdeckt hat, dass Gemüse essbar ist",1. Aufl.,Valley,Bertram,2011,77 S.,"Hacklinger, Anschi",,,,"Ambs, Stefan",,ger,
9783596186044; 3596186048,Wenn ich einmal reich und tot bin,,"Frankfurt, M.",Fischer-Taschenbuch-Verl.,2011,250 S.,"Biller, Maxim",,,,,Anthologie; Anthologie,ger,
9783981411034,Wenn Wörter tanzen,Erstausg.,[Tholey],Etaina,2011,151 S.,,,,,,,ger,
,Wer andern eine Grube gräbt,5. Auflage,Diez,Gerhard Pons,2011,49 Seiten,"Pons, Gerhard",,,,,Fiktionale Darstellung,ger,
9783942229326,Wer ist der Mörder?,3. Aufl.,Hennef,Net-Verl.,2011,355 S.,,,,,"Wienpahl, Andreas; Güllich, Rainer; Bieri, Alexander; Ruether, Roland; Hornauer, Jan-Eike; Matthes, Carmen; Farr, Karl; Stü, Jo; Wozniak, Waltraut; Öhrig, Susanne; Bendt, Juna Lee; Mittermann, Beatrix; Keil, Ernest-Edmond; Schmidt, Rosemai M.; Strätling, Ursula; Gewi, Heike; Suska-Zerbes, Peter; Hafner, Helmut; May, Melissa; Plötner, Astrid; Döring, Petra; Toifl, Evelyn; Wasserfuhr, Tine; Weng, Joan; Meier, Anthia; Erdmann, Andreas; Lenhardt, Sven; Schuchardt, Andre; Clark, Holly; Küllmar, Margret; Kickers, Carola; Glatz, Helmut; Lotz, Angelika; Zimmer, Raoul; Kleineberg, Maria-Luise Sonja; Kröll, Margit; Scholmanns, Wolfgang; Mirwald, Anita","Anthologie; Anthologie; Krimis, Thriller, Spionage",ger,
9783927708624,Wer ist hier der Schlaumeier?,,Berlin,Mariposa-Verl.,2011,88 S.,"Riepe, Thomas",,,,,Anthologie; Anthologie,ger,
9783902672360,Wer liegt da unter meinem Bett,,Wien,Echomedia-Buchverl.,2011,165 S.,"Lohner, Chris",,,,,,ger,
9783423140096,Wer zuerst lacht,,München,Dt. Taschenbuch-Verl.,2011,246 S.,"Kappacher, Walter",,,,,,ger,
9783351034504; 9783351034689,Werkausgabe,1. Aufl.,Berlin,Aufbau-Verl.,2011,431 S.,"Seghers, Anna",,,,"Schlenstedt, Silvia",,ger,
9783462025620; 9783462043457; 3462043455,Werke,1. Aufl.,Köln,Kiepenheuer & Witsch,2011,804 S.,"Wellershoff, Dieter","Durzak, Manfred",,,,,ger,
9783942229371,Werwölfe und andere Gestaltswandler,1. Aufl.,Hennef,Net-Verl.,2011,237 S.,,,,,"Stiewi, Dieter; Schneider, Linnea; Kubica, Anja; Vries, Emmi de; Noack, Nancy; Bierwagen, Nadine; Langer, Valentina-Elisabeth; Köhler-Terz, Iris; Ickelsheimer, Bettina; Awono, Mimi; Tanke, Wolfgang; Güllich, Rainer; Zeitler, Tobias; Haas, Sonja; Kovanda, Nicole; Backus, Thomas; Kißling, Stefanie; Gerdes, Lena; Eder, Gregor; Werthe, BennY; Blumenstein, Sinje; Klimeck, Perdita; Matthes, Silas; Groß, Alayna Angelika; Pfeiffer, Angie; Mittermann, Beatrix; Benkhardt, Julia; Wieland, Kai; Suska-Zerbes, Peter; Boehm, Alexander; Stü, Jo; Bacheh, Saza; Petrlik, Ivo",,ger,
9783862159840,Wie das Leben so spielt,,Berlin,Dt. Literaturges.,2011,105 S.,"Tscherepanow, Geli",,,,,,ger,
9783927071346,Wie das Universum und ich Freunde wurden,,Markt Rettenbach,Fabylon,2011,259 S.,"Wawerka, Thomas",,,,"Eschbach, Andreas",,ger,
9783937591643,Wie ein Sprichwort Wunder wirkt und andere Geschichten,,Waldsolms/Hessen,Gipfelbuch-Verl.,2011,94 S.,"Krapf, Heinz Wolfgang",,,,,,ger,
9783902616548,Wie ein Tiger aus Papier,1. Aufl.,Ranshofen/Osternberg,Ed. Innsalz,2011,199 S.,"Mara, Ulrike",,,,,,ger,
9783942081122,Wie es einmal war,,Crailsheim,Baier,2011,206 S.,"Schülke, Joachim",,,,,,ger,
9783862673179,Wie man Frauen gewinnt,1. Aufl.,Bremen,Europäischer Hochschulverlag,2011,168 S.,"Averčenko, Arkadij Timofeevič",,,,,,ger,
,Wie man wahre Größe beweist,,Oldenburg,Oldenburger Schreibwerkstatt,2011,61 S.,,"Hadjeres, Liane",,,"Améfiohoun, Afi Dédé Sylvie",Erzählende Literatur: Anthologien,ger,
9783942679046,Wie versichert man das Glück?,,"[Lengdorf, Oberbayern]",Hirnkastl & Herz,[2011?],94 S.,"Unterhuber, Siegfried",,,,,,ger,
,Wiesbadener Anthologie,,Wiesbaden,b.i.t. Verlag GmbH,2011,760 S.,,,,,,,ger,
9783905910186,Wila,,Zürich,Wolfbach,2011,60 S.,"Loosli, Ruth",,,,,,ger,
9783940101983,Willi Freibier aus dem Norden,1. Aufl.,Friedland,Steffen,2011,127 S.,"Brummund, Gerd",,,,,,ger,
9783200021181,Willy DeVille in Gaunersdorf & andere Geschichten aus dem Marchfeld,1. Aufl.,Stopfenreuth,K. Frings,2011,113 S.,"Frings, Karl",,,,,,ger,
9783899506044,"Willy, Gedanken eines Seglers",,"Frankfurt, M.",Ed. Fischer ,2011,165 S.,"Maaßen, Volker",,,,,,ger,
9783940589071,Windgesichter,,[Ahnatal],Külzer-Schröder,c 2011,167 S.,"Külzer-Schröder, Christoph",,,,,,ger,
9783862683697,Windspiel der Sonne,,Berlin,Dorante Ed.,2011,308 S.,,,,,"Romazanova, Julia; Bettisch, Johannes; Stößlein, Doris",Anthologie; Anthologie,ger,
9783881323185,Winterfahrt ins Teufelsmoor,,Ottersberg,Verl. Atelier im Bauernhaus,2011,314 S.,,"Hempel, Petra",,,,Anthologie; Anthologie,ger,
9783835308435,Winterfisch,,Göttingen,Wallstein-Verl.,2011,189 S.,"Sander, Gregor",,,,,Erzählende Literatur,ger,
9783942539517,Winterliebe,Orig.-Ausg.,Mechtersen,Fantasy-Welt-Zone-Verl.,2011,132 S.,,"Nelamischkies, Michaela",,,"Rolls, Chris P.; Thorstad, Raik; Stein, Karo; Morleen, Nico; Shtar, Isabel",Erzählende Literatur: Anthologien,ger,
9783866853171,Winterreise,,Vechta-Langförden,Geest-Verl.,2011,512 S.,,"Rakow, Reinhard",,,"Beindorf, Heinrich",Anthologie; Konferenzschrift; Anthologie; Gemischte Anthologien,ger,
9783293004368,Winterwandern,,Zürich,Unionsverl.,2011,216 S.,,"Zopfi, Emil",,,,Anthologie; Anthologie,ger,
9783942211024,Wir aus Neukolaiken,,[Uetersen],Ostendorf,2011,109 S.,"Tuszyński, Kris",,,,,Erzählende Literatur,ger,und
9783746627885; 3746627885,Wir hatten mal ein Kind,1. Aufl.,Berlin,Aufbau-Taschenbuch,2011,607 S.,"Fallada, Hans",,,,,Fiktionale Darstellung; Belletristische Darstellung; Erzählende Literatur; Erzählende Literatur: Hauptwerk vor 1945,ger,
,Wir kommen von weit her,,Norderstedt,Books on Demand GmbH,2011,74 S.,"Mosler, Guido Mario",,,,,,ger,
9783943269000,Wir sind im Krieg und haben es vergessen,,Stuttgart,Gegen-Kultur-Verl.,2011,148 S.,"Rahmann, Thomas","Schadt, Peter",,,,Lyrik,ger,
9783981408362,Wir sind unter euch,1. Aufl.,[Altenriet],Schwabbauer,c 2011,185 S.,,,,,,,ger,
9783862545193,Wo die verlorenen Worte sind,1. Aufl.,Berlin,AAVAA-Verl.,2011,415 S.,"Nathschläger, Peter",,,,,Spannung,ger,
9783862545117,Wo die verlorenen Worte sind,1. Aufl.,Berlin,AAVAA-Verl.,2011,271 S.,"Nathschläger, Peter",,,,,,ger,
9783942229364,Wo ist der Mörder?,1. Aufl.,Hennef,Net-Verl.,2011,385 S.,,,,,"Plötner, Astrid; Suska-Zerbes, Peter; Vollenberg, Brigitte; Wienpahl, Andreas; Lindner, Eva; Keller, Elke; Close, Nadja; Glatz, Helmut; Gräfe, Anette; Ickelsheimer, Bettina; Kickers, Carola; Mau, Hella; Schuster, Gabriele; Sirrenberg, Bärbel; Weng, Joan; Werthe, BennY; Krohn, Jochen; Farr, Karl; Güllich, Rainer; Küllmar, Margret; Steffen, Antje; Krohn, Renate; Matthes, Carmen; Schnetzke, Nicole; Hirth, Ingolf; Pfeiffer, Angie; Steiner, Anett; Wiest, Silke; Markwardt, Claudia; Wallner, Frank; Baumfels, Olga; von Tingen, Ötti; Käßheimer, Simon; Kovanda, Nicole; Stiewi, Dieter; Stü, Jo; Döring, Petra; Korn, Gabriele; Kubica, Anja; Wasserfuhr, Tine; Jennerjahn-Hakenes, Birgit; Mirwald, Anita; Hafner, Helmut; Schulte, Rüdiger; Hermann, Holger; Bacheh, Saza; Kloth, Franziska","Anthologie; Anthologie; Krimis, Thriller, Spionage",ger,
,Wo Schmetterlinge Lieder singen,,"Kappelrodeck-Waldulm, Weinstr. 62",R. Volz,c 2011,[132] S.,,,,,"Volz, Rosemarie; Volz, Sabrina",Gemischte Anthologien,ger,
9783981484304,Woran erkennt man eine ostdeutsche Verkäuferin?,1. Aufl.,"Leipzig, [Berggartenstr. 4]",U. Serwuschok,2011,104 S.,"Serwuschok, Uta",,,,"Sturm, Philipp",,ger,
9783862683956,Wortüber wortunter,,Leipzig,Engelsdorfer Verl.,2011,127 S.,,,,,"Auer, Wilfried",,ger,
9783596511761; 3596511763,Wozu wollen Sie das wissen?,,"Frankfurt, M.",Fischer-Taschenbuch-Verl.,2011,533 S.,"Munro, Alice",,"Zerning, Heidi","Munro, Alice",,,ger,eng
,Wunder geschehen immer wieder,,Mechernich,Kodex.Kulturverein e.V.,2011,40 Seiten,"Mehler, Ulrich",,,,,Fiktionale Darstellung; Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783980260275,Wunderliche Geschichten,1. Aufl.,Isen,Nußrainer,2011,79 S.,"Schwenk, Hermann",,,,,,ger,
9783862683796,Wundersame Teckgeschichten,,Leipzig,Engelsdorfer Verl.,2011,210 S.,"Lawall, Georg",,,,,,ger,
9783862686308,Wundersame Welt,,Leipzig,Engelsdorfer Verl.,2011,60 S.,"Grünebach, Hans-Peter",,,,,Erzählende Literatur,ger,
9783931883799,Wurfholz und Echo,"Orig.-Buchausg., numerierte und signierte Aufl.",Hauzenberg,Ed. Pongratz,2011,38 S.,,,,,"Ansull, Oskar; Cott, Georg Oswald",,ger,
9783942223065,Xenos in Griechenland,1. Aufl.,"Frankfurt, M.",Größenwahn-Verl.,2011,"126, 125 S.",,"Petkakis, Ute",,,,,ger; gre,
9783942212373,Yakuza,1. Aufl.,Hamburg,"Literatur-Quickie, Probsthayn",2011,30 S.,"Timmerberg, Helge",,,,,,ger,
9783981456219,Zartviolettes Glück,,Acht,Achter Verl.,2011,171 S.,,,,,"Keller, Barbara; Walther, J. Monika; Scherer, Madeleine; Leeberg, Mark; Aydin, Veronika; Sommer, Tobias; Haberland, Frank; Ippensen, Antje",,ger,
9783942594165; 3942594161,Zauber der Momente - Erzählungen,Erstausg.,Asperg,MylinFalkläm,2011,101 S.,"Mühlen, Klaus",,,,,Erzählende Literatur,ger,
,Zauberort,,Halle,Förderkreis der Schriftsteller in Sachsen-Anhalt,2011,47 S.,"Penk, Antje",,,,,,ger,
9783627001766,Zehn Geschichten übers Rauchen,,"Frankfurt, M.",Frankfurter Verl.-Anst.,2011,191 S.,"Evers, Stuart",,"Fischer, Andrea","Evers, Stuart",,Anthologie; Anthologie,ger,eng
9783939512301,Zeit zum Leben,,[Speyer],Verl.-Haus Speyer,2011,103 S.,"Danner, Heinz",,,,,,ger,
9783926677815,Zeitensprünge,,Berlin,Aphaia-Verl.,2011,87 S.,"Feyerherd, Vera",,,,,,ger,
9783981453102,Zeitensprünge,,Leipzig,NordStern,2011,162 S.,"Grimm, Christian",,,,,,ger,
9783869481463,ZeiTraum,"Orig.-Ausg., Erstdr., 1. Aufl.",Clausthal-Zellerfeld,Papierflieger,2011,103 S.,,,,,"Ried, Inge; Welker, Detlef; Nunold, Beatrice",Science Fiction,ger,
9783868703900,Zimm'ner Geschichten,,[Remscheid],Re-Di-Roma-Verl.,2011,86 S.,"Drewitz, Ira",,,,,,ger,
9783000364815,Zimtsternduft,Orig.-Ausg.,[Heroldsberg],Dein-Lieblingsbuch,[2011],199 S.,,"Zach, Florian",,,,,ger,
9783942223096,Zitronen aus Hellas,1. Aufl.,"Frankfurt, M.",Größenwahn-Verl.,2011,202 S.,"Engelmann, Edit",,,,,Erzählende Literatur,ger,
9783100488336; 3100488334,Zu viel Glück,,"Frankfurt, M.",S. Fischer  ,2011,362 S.,"Munro, Alice",,"Zerning, Heidi","Munro, Alice",,,ger,eng
9783763264834,Zu viel Glück,,"Frankfurt, M.",Büchergilde Gutenberg,2011,362 S.,"Munro, Alice",,"Zerning, Heidi","Munro, Alice",,,ger,
9783839211373,"Zürich, Ausfahrt Mord",1. Aufl.,Meßkirch,Gmeiner,2011,368 S.,,"Lascaux, Paul",,,,"Anthologie; Anthologie; Krimis, Thriller, Spionage",ger,
9783943048292,Züricher Affäre,1. Aufl.,[Borsdorf],Ed. Winterwork,2011,135 S.,"Bernuth, Jörg",,,,,Anthologie; Anthologie,ger,
9783708404202,Zuggeflüster,,Klagenfurt,Ed. Meerauge,2011,140 S.,"Schwinger, Harald",,,,,,ger,
9783866283992,Zum Andenken und Nachdenken,1. Aufl.,Konstanz,Hartung-Gorre,2011,151 S.,,"Wiehn, Erhard Roy",,,"Brenner, Hedwig; Brenner, Gottfried",,ger,
9783942272018,Zungenballett,,Leipzig,Sternensammler-Verl.,2011,39 S.,,,,,"Hartmann, Anke",,ger,
9783842511606,Zwei bessere Hälften,1. Aufl.,Tübingen,Silberburg-Verl.,2011,99 S.,"Napf, Karl",,,,,,ger,
9783927071339,Zwei Engel der Nacht,Orig.-Ausg.,Markt Rettenbach,Fabylon,2011,253 S.,,"Weigand, Jörg",,,"Hohlbein, Wolfgang; Haefs, Gisbert; Kastner, Jörg; Niehaus, Monika; Weigand, Karla; Zietsch, Uschi",,ger,
9783423140331,Zwischen den Attentaten,,München,Dt. Taschenbuch-Verl.,2011,375 S.,"Adiga, Aravind",,"Modick, Klaus","Adiga, Aravind",,Anthologie; Anthologie; Anthologie,ger,eng
9783000335242,Zwischen den Bergen,,Biedenkopf,Hinterländer Geschichtsverein,2011,174 S.,"Zitzer, Georg","Bamberger, Gerald",,,,,ger,
9783842240001,Zwischen gestern und heute,"Orig.-Ausg., 1. Aufl.",Aachen,Fischer,2011,46 S.,"Bergmann, Josef",,,,,,ger,
9783898416320,Zwischen Vorgestern und Übermorgen,"Orig.-Ausg., 1. Aufl, Erstdr.",Oldenburg,Schardt,2011,159 S.,,,,,"Baier, Christiana; Baier, Peter; Nunold, Beatrice",,ger,
9783869913063,Zwischen Weiden und Eslarn,,Münster,Verl.-Haus Monsenstein und Vannerdat,2011,200 S.,"Bachmann, Richard",,,,,,ger,
9783862680375,09.09.09,,[Leipzig],Engelsdorfer Verl.,2010,219 S.,,"Kluckert, Matthias",,,,,ger,mul
9783643501554,10 Jahre alt,,Wien,Lit,2010,128 S.,"Bolz, Martin",,,,,,ger,
9783940111722,10-Minuten-Geschichten der Weltliteratur,,"[Frankfurt, M.]",Ed. Büchergilde,2010,127 S.,,,,,,,ger,
9783862371129,101 B-Geschichten,1. Aufl.,Halle,Projekte-Verl. Cornelius,2010,299 S.,,"Kallenbach, Theo",,,,,ger,
,14 Tage Bex-Grenoble,,Zürich,R. Kaul,2010,72 S.,"Kaul, Reinhard",,,,,,ger,
9783940111739,15-Minuten-Geschichten der Weltliteratur,,"[Frankfurt, M.]",Ed. Büchergilde,2010,128 S.,,,,,,,ger,
9783867890946,15. MDR-Literaturwettbewerb 2010,1. Aufl.,Berlin,Rotbuch-Verl.,2010,158 S.,,"Hametner, Michael",,,,,ger,
9783940111746,20-Minuten-Geschichten der Weltliteratur,,"[Frankfurt, M.]",Ed. Büchergilde,2010,126 S.,,,,,,,ger,
,"""2010""",,[Schönbühl-Urtenen],[Migros Aare],2010,96 S.,"Bornhauser, Thomas",,,,"Sigel, Beat",,ger,
9783150200278,"21 Gründe, warum eine Frau mit einem Mann schläft",Überarb. und erw. Ausg.,Stuttgart,Reclam,2010,155 S.,"Lerche, Doris",,,,,,ger,
9783861900672,24 Geschichten zur Weihnacht,,Köln,Editionnova,[2010?],319 S.,,"Menzel, Kristina",,,,Anthologie; Anthologie,ger,
